sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
i36.02,i36,QHI,QHI:HE,7,Polygonum bistorta,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Papaver radicatum,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Thamnolia subuliformis,2013,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,14,XXXothermoss ,2013,CTL,1,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cladina mitis,2013,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,XXXpeltigera:QHI ,2013,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Salix phlebophylla,2013,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Hierochloe alpine,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Luzula arctica,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis lanata,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2013,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,28,Salix pulchra,2013,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,13,Salix reticulata,2013,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,77,XXXlitter ,2013,CTL,2,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7,XXXcarex:QHI ,2013,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,XXXothergram ,2013,CTL,2,GRAMU,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Polygonum bistorta,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,XXXbareground ,2013,CTL,2,SOIL,SOIL,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,70,Eriophorum vaginatum,2013,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Arctagrostis latifolia,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,19,XXXothermoss ,2013,CTL,2,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Hierochloe alpine,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Poa alpina,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXotherherb:QHI ,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Dryas integrifolia,2013,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cladina mitis,2013,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Salix phlebophylla,2013,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Thamnolia subuliformis,2013,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Luzula arctica,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Polygonum viviparum,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,82,Eriophorum vaginatum,2013,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,28,Pyrola grandiflora,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,24,XXXothermoss ,2013,CTL,3,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,83,XXXlitter ,2013,CTL,3,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Arctagrostis latifolia,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,11,Salix pulchra,2013,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,29,Eriophorum angustifolium,2013,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,XXXothergram ,2013,CTL,3,GRAMU,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cladina mitis,2013,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Poa arctica,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,XXXpeltigera:QHI ,2013,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Salix reticulata,2013,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saussurea angustifolia,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Luzula arctica,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Dryas integrifolia,2013,CTL,3,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,XXXotherlichen:QHI ,2013,CTL,3,LICHENU,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Hierochloe alpine,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXotherherb:QHI ,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,65,Eriophorum vaginatum,2013,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,90,XXXlitter ,2013,CTL,4,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,51,XXXothermoss ,2013,CTL,4,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2013,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7,Salix reticulata,2013,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,39,XXXcarex:QHI ,2013,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,29,Salix pulchra,2013,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,XXXothergram ,2013,CTL,4,GRAMU,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cladina mitis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Thamnolia subuliformis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cetraria nivalis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2013,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Dryas integrifolia,2013,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Salix phlebophylla,2013,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Arctagrostis latifolia,2013,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,XXXpeltigera:QHI ,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Poa arctica,2013,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Arctagrostis latifolia,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,24,Salix pulchra,2013,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Salix reticulata,2013,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,31,XXXothermoss ,2013,CTL,5,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,86,XXXlitter ,2013,CTL,5,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,93,Eriophorum vaginatum,2013,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Poa arctica,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7,Salix phlebophylla,2013,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Dryas integrifolia,2013,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine bellidifolia,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,XXXcarex:QHI ,2013,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Polygonum viviparum,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,XXXotherlichen:QHI ,2013,CTL,5,LICHENU,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Hierochloe alpine,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,27,Salix pulchra,2013,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,22,XXXothermoss ,2013,CTL,6,MOSSU,MOSS,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,91,XXXlitter ,2013,CTL,6,LITTER,LITTER,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,14,Arctagrostis latifolia,2013,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,91,Eriophorum vaginatum,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Salix reticulata,2013,CTL,6,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,13,XXXcarex:QHI ,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Poa arctica,2013,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7,Salix phlebophylla,2013,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,XXXotherherb:QHI ,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Eriophorum angustifolium,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,XXXpeltigera:QHI ,2013,CTL,6,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cetraria nivalis,2013,CTL,6,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2013,CTL,6,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Cardamine bellidifolia,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.01,i36,QHI,QHI:KO,15,Poa arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,25,Lupinus arcticus,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,53,Dryas integrifolia,2015,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Luzula arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cladina mitis,2015,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,9,Senecio atropurpureus,2015,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,29,Salix arctica,2015,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,8,Oxytropis maydelliana,2015,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,8,Festuca baffinensis,2015,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis campestris,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Astragalus umbellatus,2015,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Arctagrostis latifolia,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,11,Senecio atropurpureus,2015,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,30,Salix arctica,2015,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,63,Dryas integrifolia,2015,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,8,Alopecurus alpinus,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Salix reticulata,2015,CTL,5,SHRUBU,SHRUBU,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Festuca baffinensis,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2015,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2015,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Thamnolia subuliformis,2015,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Poa arctica,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2015,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Oxytropis nigrescens,2015,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Parrya nudicaulis,2015,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,58,Arctagrostis latifolia,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,65,Dryas integrifolia,2015,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,19,Salix arctica,2015,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Senecio atropurpureus,2015,CTL,4,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2015,CTL,4,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Pedicularis vertisilata,2015,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2015,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Poa arctica,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Astragalus umbellatus,2015,CTL,4,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Oxytropis maydelliana,2015,CTL,3,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,75,Dryas integrifolia,2015,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Pedicularis vertisilata,2015,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,14,Salix arctica,2015,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,31,Arctagrostis latifolia,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Saussurea angustifolia,2015,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,8,Festuca baffinensis,2015,CTL,3,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Alectoria ochroleuca,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Dactylina arctica,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Senecio atropurpureus,2015,CTL,3,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2015,CTL,3,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,95,Alopecurus alpinus,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2015,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,67,Dryas integrifolia,2015,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,19,Salix arctica,2015,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Saussurea angustifolia,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Pedicularis vertisilata,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Oxytropis nigrescens,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2015,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Cardamine digitalis,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Festuca baffinensis,2015,CTL,2,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Alectoria ochroleuca,2015,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2015,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2015,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Poa arctica,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Astragalus umbellatus,2015,CTL,1,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,74,Alopecurus alpinus,2015,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,20,Salix arctica,2015,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,77,Dryas integrifolia,2015,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Thamnolia subuliformis,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cetraria islandica,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Oxytropis maydelliana,2015,CTL,1,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Festuca baffinensis,2015,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Cetraria cucculata,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Pedicularis capitata,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2015,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Senecio atropurpureus,2015,CTL,1,NA,NA,"69,58","138,87",73
i36.02,i36,QHI,QHI:HE,100,Eriophorum vaginatum,2015,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,25,Salix pulchra,2015,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Saussurea angustifolia,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Salix phlebophylla,2015,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Pedicularis capitata,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2015,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Arctagrostis latifolia,2015,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Poa arctica,2015,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Senecio atropurpureus,2015,CTL,1,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Salix reticulata,2015,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2015,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Kobresia myosuroides,2015,CTL,1,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cetraria cucculata,2015,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Luzula arctica,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,33,Salix pulchra,2015,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Thamnolia subuliformis,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Pedicularis capitata,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Dryas integrifolia,2015,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,21,Arctagrostis latifolia,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis vertisilata,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Cetraria cucculata,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,73,Eriophorum vaginatum,2015,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Saussurea angustifolia,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Polygonum viviparum,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Kobresia sibirica,2015,CTL,2,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Kobresia myosuroides,2015,CTL,2,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cetraria islandica,2015,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2015,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,15,Salix reticulata,2015,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Salix phlebophylla,2015,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Salix arctica,2015,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Senecio atropurpureus,2015,CTL,2,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Arctagrostis latifolia,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,18,Salix pulchra,2015,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,23,Luzula arctica,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
